def_path	cluster_tag	via_ir_shape	via_ir_safety	via_mirsem_shape	via_mirsem_sl_safety_discharged	via_mirsem_call_requires	via_mirsem_loop_full	fully_faithful
arch::all::memchr::One::count_raw	FULLY_FAITHFUL	false	false	true	false	false	true	true
<arch::all::memchr::OneIter<'a, 'h> as core::iter::Iterator>::count::{closure#0}	FULLY_FAITHFUL	true	true	true	true	true	false	true
